,TFIDF Cluster,jobSkill_x,jobSkill_y,title
0,0,"Engineering, Information Technology,Information Technology",Cloud-based protection or security software,4
1,1,"Customer Service, Information Technology,Business Development, Sales,Management, Manufacturing,Supply Chain, Analyst",,6
2,2,"Engineering, Information Technology,Other,Sales, Business Development,Research, Analyst, Information Technology",,15
3,3,"Engineering, Information Technology, Consulting,Engineering, Information Technology,Information Technology,Information Technology, Engineering,Engineering",,30
4,4,"Customer Service, Information Technology,Product Management,Management, Manufacturing,Sales, Business Development,Finance,Accounting/Auditing,Administrative, Finance",,12
5,5,Information Technology,,28
6,6,"Analyst,Public Relations, Marketing, Information Technology,Marketing, Sales,Business Development, Sales,Writing/Editing, Design, Project Management,Marketing, Public Relations, Writing/Editing,Project Management, Information Technology, Engineering,Marketing,Marketing, Advertising,Distribution, Marketing, Finance,Advertising, Art/Creative, Marketing,Marketing, Other,Consulting, Strategy/Planning, Information Technology,Marketing, Advertising, Strategy/Planning,Marketing, Art/Creative, Design,Marketing, Sales, Customer Service,Marketing, Business Development, Consulting,Marketing, Art/Creative, Writing/Editing,Information Technology, Strategy/Planning, Sales,Finance, Marketing,Marketing, Strategy/Planning,Engineering, Information Technology,Sales, Business Development,Marketing, Art/Creative, Advertising,Marketing, Design, Analyst,Marketing, Public Relations, Education,Business Development, Information Technology, Marketing",,62
7,7,"Finance, Accounting/Auditing, Analyst,Marketing, Product Management, Strategy/Planning,Sales,Supply Chain, Analyst,Customer Service, Information Technology,Marketing,Management, Manufacturing,Marketing, Sales",,10
8,8,"Information Technology, Engineering,Strategy/Planning, Information Technology,Information Technology,Legal, Consulting,Management, Strategy/Planning, Consulting,Finance,Advertising, Art/Creative, Marketing,Design,Design, Information Technology",,18
9,9,"Marketing, Public Relations, Management,Advertising, Marketing,Marketing,Marketing, Sales, Project Management,Marketing, Advertising,Marketing, Sales,Marketing, Art/Creative, Strategy/Planning,Marketing, Public Relations,Marketing, Sales, Product Management",,25
10,10,"Finance, Information Technology,Accounting/Auditing, Finance,Finance, Sales,Finance, Accounting/Auditing, Other,Accounting/Auditing,Human Resources, Finance, Advertising,Finance, Accounting/Auditing,Engineering, Project Management,Health Care Provider, Accounting/Auditing, Finance,Finance,Strategy/Planning, Accounting/Auditing, Finance,Finance, Analyst, Strategy/Planning,Administrative, Accounting/Auditing, Finance,Accounting/Auditing, Finance, Other,Accounting/Auditing, Finance, Health Care Provider,Finance, Accounting/Auditing, Strategy/Planning,Manufacturing, Finance, Strategy/Planning",,39
11,11,"Analyst, Consulting, Project Management,Engineering, Information Technology,Information Technology,Other, Information Technology, Production,Project Management, Information Technology,Legal,Engineering,Project Management, Supply Chain, Strategy/Planning,Finance, Legal,Other,Management, Manufacturing,Purchasing, Supply Chain, Information Technology,Project Management, Quality Assurance, Other,Customer Service,Manufacturing, Engineering, Project Management,Supply Chain,Legal, Other, General Business,Human Resources,Other, Finance,Engineering, Production,Customer Service, Information Technology,Sales,Sales, Business Development,Information Technology, Customer Service,Project Management, Analyst, Consulting,Business Development,Finance, Accounting/Auditing,Administrative, Project Management,Administrative,Administrative, Marketing,Production, Quality Assurance, Product Management,Product Management, Marketing,Management, General Business, Other,Business Development, Sales,Management, Customer Service, Engineering,Information Technology, Project Management, Management,General Business,Information Technology, Engineering, Other,Project Management, Information Technology, Management,Art/Creative, Design, Writing/Editing,General Business, Information Technology, Engineering,Legal, Other, Management,Sales, Business Development, Product Management,Purchasing, Supply Chain,Consulting, Project Management,Distribution, Supply Chain, Manufacturing,Finance, Production,Project Management, Engineering,Management, Supply Chain, Customer Service,Customer Service, Distribution,Education, Training,Project Management, Finance,Analyst, Supply Chain,Design, Art/Creative, Information Technology,Other, Information Technology, Management,Project Management, Engineering, Management,Consulting, Information Technology, Sales,Marketing, Public Relations, Writing/Editing,Distribution, Project Management, Other,Finance, Information Technology,Finance, Sales,Finance, Supply Chain, Other,Accounting/Auditing,Finance,Finance, Other,Accounting/Auditing, Consulting,Finance, Project Management, Administrative,Management, Strategy/Planning, Consulting,Information Technology, Finance,Research, Analyst, Information Technology,Production,Supply Chain, Finance,Project Management, Management, Product Management,Business Development, Finance,Analyst, Research, Finance,Consulting,Accounting/Auditing, Finance, Other,Writing/Editing, Marketing,Marketing, Sales,Marketing,Consulting, Sales, General Business,Marketing, Project Management,Marketing, Public Relations,Business Development, Information Technology, Marketing,Marketing, Business Development, Public Relations,Design, Project Management, Business Development,Quality Assurance, Design,Quality Assurance,Analyst,Design, Engineering, Project Management",Time Management,254
12,12,"Engineering, Information Technology,Information Technology, Engineering,Information Technology,Engineering,Research, Analyst, Information Technology,Product Management, Marketing,Management, Manufacturing,Other",,17
13,13,"Accounting/Auditing, Finance, Administrative,Finance, Accounting/Auditing,Accounting/Auditing,Accounting/Auditing, Finance,Finance, Advertising,Administrative,Marketing, Advertising, Strategy/Planning,Finance, Sales,Finance,Finance, Accounting/Auditing, General Business,Accounting/Auditing, General Business, Administrative,Accounting/Auditing, Finance, Engineering,Finance, Accounting/Auditing, Analyst,Marketing, Sales, Advertising,Administrative, Finance, Accounting/Auditing,Finance, Information Technology, Product Management,Finance, Accounting/Auditing, Other",,47
14,14,"Engineering, Information Technology,Design, Art/Creative, Information Technology",,18
15,15,"Finance, Sales,Accounting/Auditing, Finance,Information Technology,Project Management, Information Technology,Engineering, Information Technology,Quality Assurance,Research, Analyst, Information Technology,Management, Manufacturing,Customer Service, Information Technology,Marketing, Sales,Business Development, Sales,Human Resources,Design, Art/Creative, Information Technology",,30
16,16,"Engineering, Information Technology,Other,Management, Manufacturing,Business Development, Sales,Administrative,Consulting, Information Technology, Sales",,7
17,17,"Engineering, Information Technology",,34
18,18,"Information Technology,Engineering, Information Technology,Analyst,Business Development, Management, Information Technology,Management,Information Technology, Engineering,Information Technology, Product Management, Engineering,Design, Information Technology, Engineering,Engineering,Information Technology, Finance,Engineering, Information Technology, Other,Research, Analyst, Information Technology,Engineering, Information Technology, Project Management,Information Technology, Consulting, Engineering,Engineering, Information Technology, Product Management,Analyst, Research, Engineering,Engineering, Information Technology, Consulting,Engineering, Information Technology, Research",Technology Design,161
19,19,"Human Resources, Administrative,Human Resources,Human Resources, Management,Human Resources, Strategy/Planning,Human Resources, Other,Human Resources, Marketing, Public Relations",Management of Personnel Resources,19
20,20,"Engineering, Information Technology,Other,Management, Manufacturing,Sales, Business Development,Sales, Management,Finance, Sales,Marketing, Sales,Design, Art/Creative, Information Technology",,13
21,21,"Engineering, Information Technology,Research, Analyst, Information Technology,Business Development, Sales,Accounting/Auditing, Finance,Finance, Sales",,8
22,22,"Engineering, Information Technology,Management, Manufacturing,Project Management, Information Technology,Information Technology,Business Development, Sales,Product Management, Marketing,Marketing, Sales,Design, Art/Creative, Information Technology",,37
23,23,"Engineering, Information Technology,Finance, Sales,Information Technology",,40
24,24,"Finance, Analyst, Information Technology,Engineering, Information Technology,Engineering,Information Technology,Engineering, Finance, Information Technology,Information Technology, Engineering,Information Technology, Consulting,Engineering, Information Technology, Finance,Product Management,Finance, Sales,Project Management, Quality Assurance, Customer Service,Consulting, Finance, Other,Sales, Business Development,Sales,Sales, Management,Finance,Consulting, Information Technology, Sales,Other,Education, Training,Other, Finance,Business Development, Finance,Research, Analyst, Information Technology,Information Technology, Product Management, Design,Design, Art/Creative, Information Technology,Business Development, Sales,Marketing, Sales",,73
25,25,"Engineering, Information Technology,Analyst, Consulting, Research,Information Technology, Marketing, Project Management,Marketing",,8
26,26,"Sales, Business Development,Project Management, Information Technology,Marketing, Sales",,5
27,27,"Administrative, General Business, Customer Service,Customer Service, Information Technology",,24
28,28,"Information Technology, Product Management, Engineering,Product Management, Marketing,Information Technology,Project Management, Information Technology,Strategy/Planning, Consulting, Information Technology,Product Management,Engineering, Information Technology,Product Management, Design,Product Management, Design, Project Management,Finance, Product Management, Engineering,Design, Art/Creative, Information Technology,Consulting,Management, Manufacturing,Business Development, Sales,Information Technology, Customer Service,Marketing,Finance, Sales,Finance, Information Technology, Engineering,Analyst, Sales, Product Management,Information Technology, Product Management,Public Relations, Marketing, Information Technology,Marketing, Sales,Information Technology, Research",,61
29,29,"Marketing,Marketing, Sales,Engineering, Information Technology,Finance, Information Technology, Engineering,Marketing, Writing/Editing,Consulting,Sales, Business Development,Product Management, Marketing, Strategy/Planning,Marketing, Product Management,General Business, Management, Marketing,Customer Service, Information Technology,General Business,Marketing, Advertising, Writing/Editing,Information Technology,Project Management, General Business, Product Management,Public Relations,Marketing, Advertising,Marketing, Advertising, Project Management,Marketing, Business Development, Advertising,Writing/Editing, Marketing, Product Management,Marketing, Sales, Advertising,Marketing, Analyst, Supply Chain,Advertising, Marketing, Analyst,Marketing, Advertising, Product Management,Marketing, Business Development, Strategy/Planning,Marketing, Product Management, Project Management,Information Technology, Marketing,Marketing, Marketing,Analyst, Customer Service, Marketing,Sales,Business Development, Marketing, Product Management,Management, Strategy/Planning, Product Management,Design, Art/Creative, Information Technology,Marketing, Writing/Editing, Strategy/Planning,Other,Marketing, Information Technology, Analyst,Marketing, Business Development,Sales, Information Technology, Consulting,Marketing, Strategy/Planning, Business Development,Marketing, Consulting, Analyst,Marketing, Sales, Public Relations,Project Management,Public Relations, Marketing,Management, Manufacturing,Writing/Editing, Advertising, Human Resources,Marketing, Sales, Business Development,Product Management, Marketing, Engineering,Business Development, Public Relations, Marketing,Human Resources",,142
30,30,"Marketing, Sales,Design,Other,Research, Analyst, Information Technology,Engineering, Information Technology,Product Management, Design, Information Technology,Product Management, Design, Project Management,Product Management, Marketing",,9
31,31,"Information Technology,Engineering, Information Technology",,7
32,32,"Engineering, Information Technology",Mobile messaging service software,14
33,33,"Engineering, Information Technology,Research",Optical network management software,7
34,34,"Engineering,Information Technology,Engineering, Information Technology,Marketing,Information Technology, Marketing",,32
35,35,"Engineering,Engineering, Information Technology,Management, Manufacturing,Information Technology,Administrative","Equipment Selection,Installation,Equipment Maintenance,Repairing",20
36,36,"Engineering, Information Technology,Business Development, Sales,Purchasing, Supply Chain,Sales, Business Development,Design, Art/Creative, Information Technology,Project Management, Information Technology,Other,Quality Assurance,Information Technology,Marketing, Sales,Customer Service, Information Technology,Finance, Sales,Management, Manufacturing,Administrative,Legal,Human Resources,Product Management, Marketing",,51
37,37,"Engineering, Information Technology",,7
38,38,"Engineering, Information Technology,Information Technology, Engineering,Business Development, Sales,Finance,Education, Training",,8
39,39,"Project Management, Analyst, Information Technology,Engineering, Information Technology,General Business, Finance, Analyst",,9
40,40,"Engineering, Information Technology,Project Management, Information Technology,Information Technology,Business Development, Sales,Sales, Business Development,Management, Manufacturing",,16
41,41,"Engineering, Information Technology,Information Technology, Management, Product Management",,12
42,42,"Marketing,Information Technology,Legal, Information Technology,Management, Manufacturing,Advertising, Marketing,Supply Chain, Distribution, Manufacturing,Purchasing, Supply Chain,Marketing, Sales,Other,Project Management, Information Technology,Quality Assurance,Business Development, Sales,Sales, Other, Marketing,Advertising, Marketing, Product Management,Quality Assurance, Project Management, Distribution,Business Development, Administrative, Analyst,Sales, Marketing, Customer Service,Marketing, Public Relations, Advertising,Purchasing, Supply Chain, Finance,Advertising,Marketing, Sales, Business Development,Marketing, Product Management,Marketing, Business Development,Purchasing,Marketing, Writing/Editing,Sales",,43
43,43,"Engineering, Information Technology,General Business,Information Technology,Product Management, Marketing",,18
44,44,"Engineering, Information Technology,Information Technology,Information Technology, Engineering",,43
45,45,"Engineering, Information Technology,Sales, Business Development,Customer Service, Information Technology,Finance, Sales,Human Resources,Research, Analyst, Information Technology,Marketing, Sales,Information Technology",,11
46,46,"Engineering, Information Technology,Accounting/Auditing,Accounting/Auditing, Management,Information Technology","Monitoring,Instructing,Service Orientation,Operations Monitoring,Operation and Control,Data base user interface and query software,Customer relationship management CRM software,Accounting software,Data base reporting software,Electronic mail software,Enterprise resource planning ERP software,Time accounting software,Enterprise application integration software,Human resources software,Project management software,Analytical or scientific software,Financial analysis software,Data base management system software,Internet browser software,Calendar and scheduling software,Business intelligence and data analysis software,Video conferencing software,Operating system software,Computer aided design CAD software,Metadata management software,Access software,Computer aided manufacturing CAM software,Transaction server software,Medical software,Desktop communications software,Geographic information system,Communications server software,Enterprise system management software,Facilities management software,Inventory management software,Information retrieval or search software,Materials requirements planning logistics and supply chain software,Transaction security and virus protection software,Process mapping and design software,Point of sale POS software,Object oriented data base management software,Configuration management software,Object or component oriented development software,Cloud-based management software,Industrial control software,Backup or archival software,Map creation software,Multi-media educational software,Expert system software,Filesystem software,Helpdesk or call center software,Wireless software,Compliance software,Graphical user interface development software,Requirements analysis and system architecture software,Program testing software,Procurement software,Label making software,Route navigation software,Mobile location based services software,Charting software,File versioning software,Categorization or classification software,Interactive voice response software,Optical character reader OCR or scanning software,License management software,Audit software,Data conversion software,Pattern design software,Compiler and decompiler software,Clustering software,Network operating system enhancement software,Bridge software,Storage media loading software,Device drivers or system software,Flight control software,Aviation ground support software,Voice recognition software,Legal management software,Spell checkers,Printer driver software,Computer aided design CAD and computer aided manufacturing CAM system,Procedure management software",88
47,47,"Engineering, Information Technology,Information Technology,Information Technology, Engineering,Engineering,Information Technology, Finance, Consulting,Product Management,Engineering, Information Technology, Manufacturing,Analyst, Information Technology, Engineering,Engineering, Information Technology, Strategy/Planning,Information Technology, Consulting, Project Management,Customer Service, Sales, Business Development,Engineering, Management, Science,Other,Analyst,Sales,Human Resources,Marketing, Sales, Business Development,Research, Science,Other, Information Technology, Management,Project Management, Information Technology,Information Technology, Finance, Marketing,Manufacturing, Engineering, Management,Marketing, Sales,Business Development, Sales,Marketing, Public Relations, Writing/Editing,Administrative, Human Resources, Purchasing,Business Development, Marketing,Management, Manufacturing,Purchasing, Supply Chain,Sales, Business Development,Product Management, Marketing,Sales, Management,Administrative, Consulting,Accounting/Auditing,Human Resources, Administrative, Consulting,Design, Art/Creative, Information Technology,Project Management, Information Technology, Management,Sales, Business Development, Management,Engineering, Design,Finance, Other,Information Technology, Customer Service,Education,Human Resources, Management, Strategy/Planning,Product Management, Engineering, Supply Chain,Engineering, Business Development, Management,Strategy/Planning, Analyst, Science,Research, Analyst, Information Technology,Customer Service, Information Technology,Accounting/Auditing, Finance,Education, Training,Administrative, Customer Service,Health Care Provider,Finance, Sales,Legal,Analyst, Strategy/Planning,Management, Accounting/Auditing, Other,Finance,General Business,Finance, Management, Other,Education, Marketing, Training,Consulting,Engineering, Purchasing, Supply Chain,Research, Science, Management,Marketing,Business Development,Advertising, Marketing, Strategy/Planning,Consulting, Information Technology, Project Management,Strategy/Planning, Information Technology,Sales, Marketing,Marketing, Customer Service, Management,Administrative,Design, Engineering, Information Technology,Finance, Design,Consulting, Engineering, Project Management,Engineering, Design, Research,Engineering, Manufacturing, Design,Design,Engineering, Project Management","Reading Comprehension,Active Listening,Writing,Speaking,Mathematics,Science,Critical Thinking,Learning Strategies,Coordination,Persuasion,Negotiation,Operations Analysis,Troubleshooting,Quality Control Analysis,Judgment and Decision Making,Systems Analysis,Systems Evaluation,Management of Financial Resources,Management of Material Resources,Presentation software,Spreadsheet software,Mailing and shipping software,Manufacturing execution system MES software,Data compression software,Library software,Dictionary software,Foreign language software,Text to speech conversion software,Fax software,Bar coding software,Graphics card driver software,Voice synthesizer and recognition software",305
48,49,"Management, Manufacturing,Sales, Business Development,Customer Service, Information Technology,Education, Training,Customer Service, Business Development,Management, Customer Service, Training",,16
49,50,"Engineering,Management, Manufacturing,Product Management, Marketing,Project Management, Information Technology,Business Development, Sales,Consulting, Information Technology, Sales,Customer Service, Information Technology,Marketing, Sales,Other,Engineering, Information Technology",,20
50,51,"Engineering, Information Technology,Finance, Sales,Customer Service, Information Technology,Marketing, Sales,Other,Design, Art/Creative, Information Technology",,16
51,52,"Accounting/Auditing, Finance,Finance, Sales,Administrative,Project Management, Information Technology,Engineering, Information Technology,Marketing, Sales",,9
52,53,"Accounting/Auditing, Strategy/Planning,Information Technology,General Business, Management, Consulting,Other,Finance, Sales,Finance, Sales, Analyst,Analyst, Finance,Strategy/Planning, Consulting, Information Technology,Finance, Management, Product Management,Sales, Business Development,Finance,Research, Analyst, Information Technology,Business Development, Sales,Management, Manufacturing",Risk management data and analysis software,23
53,54,Other,,17
54,56,"Information Technology,Engineering,Engineering, Information Technology,Research,Research, Analyst, Information Technology,Design, Marketing, Information Technology,Information Technology, Engineering,Management, Supply Chain,Human Resources,Consulting,Design, Art/Creative, Information Technology,Finance,Sales, Business Development, Finance,Purchasing, Supply Chain,Training, Management, Customer Service,General Business, Management, Strategy/Planning,Management, Manufacturing,Business Development, Sales,Sales, Business Development,Other,Customer Service, Information Technology,Project Management, Information Technology,Human Resources, Information Technology,Management, Analyst, Information Technology,Business Development, Information Technology,Marketing, Public Relations, Writing/Editing,Management, Consulting, Finance,Analyst, Information Technology,Purchasing, Distribution, Supply Chain,Sales,Supply Chain,Project Management, Business Development, Other,Finance, Accounting/Auditing,Customer Service, Information Technology, Engineering,Marketing, Sales,Consulting, Project Management, Quality Assurance,Accounting/Auditing, Finance,Legal, Quality Assurance,Business Development, Consulting, Sales,Sales, Business Development, Other,Product Management, Marketing,Quality Assurance, Customer Service, Product Management,Finance, Sales,Project Management, Management, Product Management,Strategy/Planning,Sales, Business Development, Information Technology,Project Management, Product Management, Engineering,Project Management, Management, Strategy/Planning,Supply Chain, Human Resources, Strategy/Planning,Consulting, Information Technology, Engineering,Manufacturing,General Business, Other,Information Technology, Legal,Marketing,Project Management, Strategy/Planning, Supply Chain,Engineering, Consulting, Customer Service,Consulting, Information Technology, Sales,Public Relations,Customer Service, Sales,Customer Service,Design, Engineering,Legal,Finance, Accounting/Auditing, Legal,Training, Education,Manufacturing, Product Management, Project Management,General Business, Management, Business Development,Consulting, Information Technology, Finance,Administrative,Business Development,Information Technology, Finance,Science, Consulting, Engineering,Analyst, Information Technology, Consulting,Information Technology, Management,Consulting, Information Technology, Project Management,Accounting/Auditing, Analyst, Finance,Purchasing, Supply Chain, Manufacturing,Training, Education, Human Resources,Strategy/Planning, Consulting, General Business,Other, Information Technology, Management,Research, Science,Information Technology, Project Management, Product Management,Business Development, Marketing,Project Management, Sales, Management,Customer Service, Advertising, Public Relations,Product Management, Marketing, Information Technology,Supply Chain, Consulting, Sales,Supply Chain, Consulting,Information Technology, Consulting, Engineering",,288
